timestamp,hour_of_year,pv_capacity_factor
2015-03-31T10:00:00Z,2146,0.276325436
2015-03-31T11:00:00Z,2147,0.555474246
2015-03-31T12:00:00Z,2148,0.61982131
2015-03-31T13:00:00Z,2149,0.585997518
2015-03-31T14:00:00Z,2150,0.481808204
2015-03-31T15:00:00Z,2151,0.382258765
2015-03-31T16:00:00Z,2152,0.209630539
2015-03-31T17:00:00Z,2153,0.0701773381
2015-03-31T18:00:00Z,2154,0.00488690703
2015-03-31T19:00:00Z,2155,0.0
2015-03-31T20:00:00Z,2156,0.0
2015-03-31T21:00:00Z,2157,0.0
2015-03-31T22:00:00Z,2158,0.0
2015-03-31T23:00:00Z,2159,0.0
2015-04-01T00:00:00Z,2160,0.0
2015-04-01T01:00:00Z,2161,0.0
2015-04-01T02:00:00Z,2162,0.0
2015-04-01T03:00:00Z,2163,0.0
2015-04-01T04:00:00Z,2164,0.0
2015-04-01T05:00:00Z,2165,0.00178351741
2015-04-01T06:00:00Z,2166,0.0635207594
2015-04-01T07:00:00Z,2167,0.210187935
2015-04-01T08:00:00Z,2168,0.348745221
2015-04-01T09:00:00Z,2169,0.569721943
2015-04-01T10:00:00Z,2170,0.623008526
2015-04-01T11:00:00Z,2171,0.559609164
2015-04-01T12:00:00Z,2172,0.537876455
2015-04-01T13:00:00Z,2173,0.499502874
2015-04-01T14:00:00Z,2174,0.44712453
2015-04-01T15:00:00Z,2175,0.285436397
2015-04-01T16:00:00Z,2176,0.178843745
2015-04-01T17:00:00Z,2177,0.0659019308
2015-04-01T18:00:00Z,2178,0.00636016702
2015-04-01T19:00:00Z,2179,0.0
2015-04-01T20:00:00Z,2180,0.0
2015-04-01T21:00:00Z,2181,0.0
2015-04-01T22:00:00Z,2182,0.0
2015-04-01T23:00:00Z,2183,0.0
2015-04-02T00:00:00Z,2184,0.0
2015-04-02T01:00:00Z,2185,0.0
2015-04-02T02:00:00Z,2186,0.0
2015-04-02T03:00:00Z,2187,0.0
2015-04-02T04:00:00Z,2188,0.0
2015-04-02T05:00:00Z,2189,0.00084517401
2015-04-02T06:00:00Z,2190,0.0251865568
2015-04-02T07:00:00Z,2191,0.105310442
2015-04-02T08:00:00Z,2192,0.188884053
2015-04-02T09:00:00Z,2193,0.245361524
2015-04-02T10:00:00Z,2194,0.127525472
2015-04-02T11:00:00Z,2195,0.127781684
2015-04-02T12:00:00Z,2196,0.0871032505
2015-04-02T13:00:00Z,2197,0.13793805
2015-04-02T14:00:00Z,2198,0.430149932
2015-04-02T15:00:00Z,2199,0.385388577
2015-04-02T16:00:00Z,2200,0.243797047
2015-04-02T17:00:00Z,2201,0.0798851083
2015-04-02T18:00:00Z,2202,0.00563674883
2015-04-02T19:00:00Z,2203,0.0
2015-04-02T20:00:00Z,2204,0.0
2015-04-02T21:00:00Z,2205,0.0
2015-04-02T22:00:00Z,2206,0.0
2015-04-02T23:00:00Z,2207,0.0
2015-04-03T00:00:00Z,2208,0.0
2015-04-03T01:00:00Z,2209,0.0
2015-04-03T02:00:00Z,2210,0.0
2015-04-03T03:00:00Z,2211,0.0
2015-04-03T04:00:00Z,2212,0.0
2015-04-03T05:00:00Z,2213,0.00178934799
2015-04-03T06:00:00Z,2214,0.0468360336
2015-04-03T07:00:00Z,2215,0.182623522
2015-04-03T08:00:00Z,2216,0.325141591
2015-04-03T09:00:00Z,2217,0.38019528
2015-04-03T10:00:00Z,2218,0.458792829
2015-04-03T11:00:00Z,2219,0.343262508
2015-04-03T12:00:00Z,2220,0.50556416
2015-04-03T13:00:00Z,2221,0.645460526
2015-04-03T14:00:00Z,2222,0.55334904
2015-04-03T15:00:00Z,2223,0.43879885
2015-04-03T16:00:00Z,2224,0.230868667
2015-04-03T17:00:00Z,2225,0.0945903114
2015-04-03T18:00:00Z,2226,0.00715953773
2015-04-03T19:00:00Z,2227,0.0
2015-04-03T20:00:00Z,2228,0.0
2015-04-03T21:00:00Z,2229,0.0
2015-04-03T22:00:00Z,2230,0.0
2015-04-03T23:00:00Z,2231,0.0
2015-04-04T00:00:00Z,2232,0.0
2015-04-04T01:00:00Z,2233,0.0
2015-04-04T02:00:00Z,2234,0.0
2015-04-04T03:00:00Z,2235,0.0
2015-04-04T04:00:00Z,2236,0.0
2015-04-04T05:00:00Z,2237,0.00265378665
2015-04-04T06:00:00Z,2238,0.0662622553
2015-04-04T07:00:00Z,2239,0.20108134
2015-04-04T08:00:00Z,2240,0.348003141
2015-04-04T09:00:00Z,2241,0.442296709
2015-04-04T10:00:00Z,2242,0.518268913
2015-04-04T11:00:00Z,2243,0.720275489
2015-04-04T12:00:00Z,2244,0.714677248
2015-04-04T13:00:00Z,2245,0.638032596
2015-04-04T14:00:00Z,2246,0.520023041
2015-04-04T15:00:00Z,2247,0.419882791
2015-04-04T16:00:00Z,2248,0.248145742
2015-04-04T17:00:00Z,2249,0.0999385073
2015-04-04T18:00:00Z,2250,0.00822408184
2015-04-04T19:00:00Z,2251,0.0
2015-04-04T20:00:00Z,2252,0.0
2015-04-04T21:00:00Z,2253,0.0
2015-04-04T22:00:00Z,2254,0.0
2015-04-04T23:00:00Z,2255,0.0
2015-04-05T00:00:00Z,2256,0.0
2015-04-05T01:00:00Z,2257,0.0
2015-04-05T02:00:00Z,2258,0.0
2015-04-05T03:00:00Z,2259,0.0
2015-04-05T04:00:00Z,2260,0.0
2015-04-05T05:00:00Z,2261,0.00351424741
2015-04-05T06:00:00Z,2262,0.076587128
2015-04-05T07:00:00Z,2263,0.271090869
2015-04-05T08:00:00Z,2264,0.455245403
2015-04-05T09:00:00Z,2265,0.59413153
2015-04-05T10:00:00Z,2266,0.682022973
2015-04-05T11:00:00Z,2267,0.709663552
2015-04-05T12:00:00Z,2268,0.669354187
2015-04-05T13:00:00Z,2269,0.653860916
2015-04-05T14:00:00Z,2270,0.549891428
2015-04-05T15:00:00Z,2271,0.418461956
2015-04-05T16:00:00Z,2272,0.252734042
2015-04-05T17:00:00Z,2273,0.101300048
2015-04-05T18:00:00Z,2274,0.0080284017
2015-04-05T19:00:00Z,2275,0.0
2015-04-05T20:00:00Z,2276,0.0
2015-04-05T21:00:00Z,2277,0.0
2015-04-05T22:00:00Z,2278,0.0
2015-04-05T23:00:00Z,2279,0.0
2015-04-06T00:00:00Z,2280,0.0
2015-04-06T01:00:00Z,2281,0.0
2015-04-06T02:00:00Z,2282,0.0
2015-04-06T03:00:00Z,2283,0.0
2015-04-06T04:00:00Z,2284,0.0
2015-04-06T05:00:00Z,2285,0.00349257153
2015-04-06T06:00:00Z,2286,0.076704802
2015-04-06T07:00:00Z,2287,0.196144365
2015-04-06T08:00:00Z,2288,0.383928666
2015-04-06T09:00:00Z,2289,0.486819312
2015-04-06T10:00:00Z,2290,0.541083868
2015-04-06T11:00:00Z,2291,0.48009117
2015-04-06T12:00:00Z,2292,0.648349305
2015-04-06T13:00:00Z,2293,0.537233638
2015-04-06T14:00:00Z,2294,0.504149698
2015-04-06T15:00:00Z,2295,0.35231815
2015-04-06T16:00:00Z,2296,0.209704415
2015-04-06T17:00:00Z,2297,0.0933256041
2015-04-06T18:00:00Z,2298,0.00788375017
2015-04-06T19:00:00Z,2299,0.0
2015-04-06T20:00:00Z,2300,0.0
2015-04-06T21:00:00Z,2301,0.0
2015-04-06T22:00:00Z,2302,0.0
2015-04-06T23:00:00Z,2303,0.0
2015-04-07T00:00:00Z,2304,0.0
2015-04-07T01:00:00Z,2305,0.0
2015-04-07T02:00:00Z,2306,0.0
2015-04-07T03:00:00Z,2307,0.0
2015-04-07T04:00:00Z,2308,0.0
2015-04-07T05:00:00Z,2309,0.0053179179
2015-04-07T06:00:00Z,2310,0.0905686106
2015-04-07T07:00:00Z,2311,0.266751084
2015-04-07T08:00:00Z,2312,0.463257923
2015-04-07T09:00:00Z,2313,0.634128856
2015-04-07T10:00:00Z,2314,0.602443321
2015-04-07T11:00:00Z,2315,0.65997965
2015-04-07T12:00:00Z,2316,0.72295634
2015-04-07T13:00:00Z,2317,0.695958314
2015-04-07T14:00:00Z,2318,0.529986681
2015-04-07T15:00:00Z,2319,0.373502486
2015-04-07T16:00:00Z,2320,0.281831782
2015-04-07T17:00:00Z,2321,0.10681119
2015-04-07T18:00:00Z,2322,0.0086462505
2015-04-07T19:00:00Z,2323,0.0
2015-04-07T20:00:00Z,2324,0.0
2015-04-07T21:00:00Z,2325,0.0
2015-04-07T22:00:00Z,2326,0.0
2015-04-07T23:00:00Z,2327,0.0
2015-04-08T00:00:00Z,2328,0.0
2015-04-08T01:00:00Z,2329,0.0
2015-04-08T02:00:00Z,2330,0.0
2015-04-08T03:00:00Z,2331,0.0
2015-04-08T04:00:00Z,2332,0.0
2015-04-08T05:00:00Z,2333,0.00258951661
2015-04-08T06:00:00Z,2334,0.0354073921
2015-04-08T07:00:00Z,2335,0.139549696
2015-04-08T08:00:00Z,2336,0.165405283
2015-04-08T09:00:00Z,2337,0.226387554
2015-04-08T10:00:00Z,2338,0.224866082
2015-04-08T11:00:00Z,2339,0.213222663
2015-04-08T12:00:00Z,2340,0.228663221
2015-04-08T13:00:00Z,2341,0.152464987
2015-04-08T14:00:00Z,2342,0.163734994
2015-04-08T15:00:00Z,2343,0.1296676
2015-04-08T16:00:00Z,2344,0.0732069156
2015-04-08T17:00:00Z,2345,0.0340316795
2015-04-08T18:00:00Z,2346,0.00423268792
2015-04-08T19:00:00Z,2347,0.0
2015-04-08T20:00:00Z,2348,0.0
2015-04-08T21:00:00Z,2349,0.0
2015-04-08T22:00:00Z,2350,0.0
2015-04-08T23:00:00Z,2351,0.0
2015-04-09T00:00:00Z,2352,0.0
2015-04-09T01:00:00Z,2353,0.0
2015-04-09T02:00:00Z,2354,0.0
2015-04-09T03:00:00Z,2355,0.0
2015-04-09T04:00:00Z,2356,0.0
2015-04-09T05:00:00Z,2357,0.00426702907
2015-04-09T06:00:00Z,2358,0.0364085264
2015-04-09T07:00:00Z,2359,0.14570782
2015-04-09T08:00:00Z,2360,0.312584398
2015-04-09T09:00:00Z,2361,0.323657635
2015-04-09T10:00:00Z,2362,0.443016996
2015-04-09T11:00:00Z,2363,0.585744916
2015-04-09T12:00:00Z,2364,0.695903636
2015-04-09T13:00:00Z,2365,0.663406321
2015-04-09T14:00:00Z,2366,0.618726603
2015-04-09T15:00:00Z,2367,0.459483307
2015-04-09T16:00:00Z,2368,0.285123808
2015-04-09T17:00:00Z,2369,0.108404977
2015-04-09T18:00:00Z,2370,0.011923081
2015-04-09T19:00:00Z,2371,0.0
2015-04-09T20:00:00Z,2372,0.0
2015-04-09T21:00:00Z,2373,0.0
2015-04-09T22:00:00Z,2374,0.0
2015-04-09T23:00:00Z,2375,0.0
2015-04-10T00:00:00Z,2376,0.0
2015-04-10T01:00:00Z,2377,0.0
2015-04-10T02:00:00Z,2378,0.0
2015-04-10T03:00:00Z,2379,0.0
2015-04-10T04:00:00Z,2380,0.0
2015-04-10T05:00:00Z,2381,0.0078608063
2015-04-10T06:00:00Z,2382,0.0672791073
2015-04-10T07:00:00Z,2383,0.206291499
2015-04-10T08:00:00Z,2384,0.360644576
2015-04-10T09:00:00Z,2385,0.428576007
2015-04-10T10:00:00Z,2386,0.626453725
2015-04-10T11:00:00Z,2387,0.658998635
2015-04-10T12:00:00Z,2388,0.565468578
2015-04-10T13:00:00Z,2389,0.539317171
2015-04-10T14:00:00Z,2390,0.357675351
2015-04-10T15:00:00Z,2391,0.242201538
2015-04-10T16:00:00Z,2392,0.190100141
2015-04-10T17:00:00Z,2393,0.0803180145
2015-04-10T18:00:00Z,2394,0.0109614416
2015-04-10T19:00:00Z,2395,0.0
2015-04-10T20:00:00Z,2396,0.0
2015-04-10T21:00:00Z,2397,0.0
2015-04-10T22:00:00Z,2398,0.0
2015-04-10T23:00:00Z,2399,0.0
2015-04-11T00:00:00Z,2400,0.0
2015-04-11T01:00:00Z,2401,0.0
2015-04-11T02:00:00Z,2402,0.0
2015-04-11T03:00:00Z,2403,0.0
2015-04-11T04:00:00Z,2404,0.0
2015-04-11T05:00:00Z,2405,0.00782994356
2015-04-11T06:00:00Z,2406,0.0913163662
2015-04-11T07:00:00Z,2407,0.241747321
2015-04-11T08:00:00Z,2408,0.367321997
2015-04-11T09:00:00Z,2409,0.501837777
2015-04-11T10:00:00Z,2410,0.59670132
2015-04-11T11:00:00Z,2411,0.645016787
2015-04-11T12:00:00Z,2412,0.616086495
2015-04-11T13:00:00Z,2413,0.369693402
2015-04-11T14:00:00Z,2414,0.254806773
2015-04-11T15:00:00Z,2415,0.276356771
2015-04-11T16:00:00Z,2416,0.138299455
2015-04-11T17:00:00Z,2417,0.0881463136
2015-04-11T18:00:00Z,2418,0.0109639916
2015-04-11T19:00:00Z,2419,0.0
2015-04-11T20:00:00Z,2420,0.0
2015-04-11T21:00:00Z,2421,0.0
2015-04-11T22:00:00Z,2422,0.0
2015-04-11T23:00:00Z,2423,0.0
2015-04-12T00:00:00Z,2424,0.0
2015-04-12T01:00:00Z,2425,0.0
2015-04-12T02:00:00Z,2426,0.0
2015-04-12T03:00:00Z,2427,0.0
2015-04-12T04:00:00Z,2428,0.0
2015-04-12T05:00:00Z,2429,0.00511601276
2015-04-12T06:00:00Z,2430,0.0433793032
2015-04-12T07:00:00Z,2431,0.189423044
2015-04-12T08:00:00Z,2432,0.243338575
2015-04-12T09:00:00Z,2433,0.347482273
2015-04-12T10:00:00Z,2434,0.471632527
2015-04-12T11:00:00Z,2435,0.537675702
2015-04-12T12:00:00Z,2436,0.637133489
2015-04-12T13:00:00Z,2437,0.468529015
2015-04-12T14:00:00Z,2438,0.269661821
2015-04-12T15:00:00Z,2439,0.282475835
2015-04-12T16:00:00Z,2440,0.213919697
2015-04-12T17:00:00Z,2441,0.102503265
2015-04-12T18:00:00Z,2442,0.0119098572
2015-04-12T19:00:00Z,2443,0.0
2015-04-12T20:00:00Z,2444,0.0
2015-04-12T21:00:00Z,2445,0.0
2015-04-12T22:00:00Z,2446,0.0
2015-04-12T23:00:00Z,2447,0.0
2015-04-13T00:00:00Z,2448,0.0
2015-04-13T01:00:00Z,2449,0.0
2015-04-13T02:00:00Z,2450,0.0
2015-04-13T03:00:00Z,2451,0.0
2015-04-13T04:00:00Z,2452,0.0
2015-04-13T05:00:00Z,2453,0.0102030064
2015-04-13T06:00:00Z,2454,0.0863009822
2015-04-13T07:00:00Z,2455,0.236977725
2015-04-13T08:00:00Z,2456,0.318501096
2015-04-13T09:00:00Z,2457,0.475204408
2015-04-13T10:00:00Z,2458,0.550931493
2015-04-13T11:00:00Z,2459,0.591705083
2015-04-13T12:00:00Z,2460,0.492618572
2015-04-13T13:00:00Z,2461,0.539744517
2015-04-13T14:00:00Z,2462,0.433482964
2015-04-13T15:00:00Z,2463,0.36978067
2015-04-13T16:00:00Z,2464,0.18334484
2015-04-13T17:00:00Z,2465,0.0832628871
2015-04-13T18:00:00Z,2466,0.0170192322
2015-04-13T19:00:00Z,2467,0.0
2015-04-13T20:00:00Z,2468,0.0
2015-04-13T21:00:00Z,2469,0.0
2015-04-13T22:00:00Z,2470,0.0
2015-04-13T23:00:00Z,2471,0.0
2015-04-14T00:00:00Z,2472,0.0
2015-04-14T01:00:00Z,2473,0.0
2015-04-14T02:00:00Z,2474,0.0
2015-04-14T03:00:00Z,2475,0.0
2015-04-14T04:00:00Z,2476,0.0
2015-04-14T05:00:00Z,2477,0.0139742634
2015-04-14T06:00:00Z,2478,0.0918309991
2015-04-14T07:00:00Z,2479,0.234629585
2015-04-14T08:00:00Z,2480,0.407002041
2015-04-14T09:00:00Z,2481,0.565383759
2015-04-14T10:00:00Z,2482,0.720142593
2015-04-14T11:00:00Z,2483,0.772059797
2015-04-14T12:00:00Z,2484,0.723389814
2015-04-14T13:00:00Z,2485,0.69006404
2015-04-14T14:00:00Z,2486,0.627150387
2015-04-14T15:00:00Z,2487,0.407355174
2015-04-14T16:00:00Z,2488,0.234223112
2015-04-14T17:00:00Z,2489,0.111761932
2015-04-14T18:00:00Z,2490,0.0152214789
2015-04-14T19:00:00Z,2491,0.0
2015-04-14T20:00:00Z,2492,0.0
2015-04-14T21:00:00Z,2493,0.0
2015-04-14T22:00:00Z,2494,0.0
2015-04-14T23:00:00Z,2495,0.0
2015-04-15T00:00:00Z,2496,0.0
2015-04-15T01:00:00Z,2497,0.0
2015-04-15T02:00:00Z,2498,0.0
2015-04-15T03:00:00Z,2499,0.0
2015-04-15T04:00:00Z,2500,0.0
2015-04-15T05:00:00Z,2501,0.0102928416
2015-04-15T06:00:00Z,2502,0.104470748
2015-04-15T07:00:00Z,2503,0.276134888
2015-04-15T08:00:00Z,2504,0.447348495
2015-04-15T09:00:00Z,2505,0.574058027
2015-04-15T10:00:00Z,2506,0.673695454
2015-04-15T11:00:00Z,2507,0.7345018
2015-04-15T12:00:00Z,2508,0.780920876
2015-04-15T13:00:00Z,2509,0.70664758
2015-04-15T14:00:00Z,2510,0.616880111
2015-04-15T15:00:00Z,2511,0.476873015
2015-04-15T16:00:00Z,2512,0.300350608
2015-04-15T17:00:00Z,2513,0.122755687
2015-04-15T18:00:00Z,2514,0.014109566
2015-04-15T19:00:00Z,2515,0.0
2015-04-15T20:00:00Z,2516,0.0
2015-04-15T21:00:00Z,2517,0.0
2015-04-15T22:00:00Z,2518,0.0
2015-04-15T23:00:00Z,2519,0.0
2015-04-16T00:00:00Z,2520,0.0
2015-04-16T01:00:00Z,2521,0.0
2015-04-16T02:00:00Z,2522,0.0
2015-04-16T03:00:00Z,2523,0.0
2015-04-16T04:00:00Z,2524,0.0
2015-04-16T05:00:00Z,2525,0.0112261878
2015-04-16T06:00:00Z,2526,0.109965126
2015-04-16T07:00:00Z,2527,0.281552629
2015-04-16T08:00:00Z,2528,0.450563571
2015-04-16T09:00:00Z,2529,0.60307551
2015-04-16T10:00:00Z,2530,0.659147418
2015-04-16T11:00:00Z,2531,0.769124304
2015-04-16T12:00:00Z,2532,0.703663042
2015-04-16T13:00:00Z,2533,0.585070829
2015-04-16T14:00:00Z,2534,0.495496798
2015-04-16T15:00:00Z,2535,0.344608378
2015-04-16T16:00:00Z,2536,0.195187518
2015-04-16T17:00:00Z,2537,0.0817787838
2015-04-16T18:00:00Z,2538,0.0174319266
2015-04-16T19:00:00Z,2539,0.0
2015-04-16T20:00:00Z,2540,0.0
2015-04-16T21:00:00Z,2541,0.0
2015-04-16T22:00:00Z,2542,0.0
2015-04-16T23:00:00Z,2543,0.0
2015-04-17T00:00:00Z,2544,0.0
2015-04-17T01:00:00Z,2545,0.0
2015-04-17T02:00:00Z,2546,0.0
2015-04-17T03:00:00Z,2547,0.0
2015-04-17T04:00:00Z,2548,0.0
2015-04-17T05:00:00Z,2549,0.00940474165
2015-04-17T06:00:00Z,2550,0.0447211736
2015-04-17T07:00:00Z,2551,0.172177462
2015-04-17T08:00:00Z,2552,0.282248242
2015-04-17T09:00:00Z,2553,0.457753562
2015-04-17T10:00:00Z,2554,0.484615922
2015-04-17T11:00:00Z,2555,0.526076465
2015-04-17T12:00:00Z,2556,0.50466352
2015-04-17T13:00:00Z,2557,0.462658485
2015-04-17T14:00:00Z,2558,0.464186313
2015-04-17T15:00:00Z,2559,0.364265338
2015-04-17T16:00:00Z,2560,0.262603831
2015-04-17T17:00:00Z,2561,0.108997878
2015-04-17T18:00:00Z,2562,0.014691999
2015-04-17T19:00:00Z,2563,0.0
2015-04-17T20:00:00Z,2564,0.0
2015-04-17T21:00:00Z,2565,0.0
2015-04-17T22:00:00Z,2566,0.0
2015-04-17T23:00:00Z,2567,0.0
2015-04-18T00:00:00Z,2568,0.0
2015-04-18T01:00:00Z,2569,0.0
2015-04-18T02:00:00Z,2570,0.0
2015-04-18T03:00:00Z,2571,0.0
2015-04-18T04:00:00Z,2572,0.0
2015-04-18T05:00:00Z,2573,0.0105722978
2015-04-18T06:00:00Z,2574,0.0916797348
2015-04-18T07:00:00Z,2575,0.221054349
2015-04-18T08:00:00Z,2576,0.400062823
2015-04-18T09:00:00Z,2577,0.542870297
2015-04-18T10:00:00Z,2578,0.681996038
2015-04-18T11:00:00Z,2579,0.721841014
2015-04-18T12:00:00Z,2580,0.661161768
2015-04-18T13:00:00Z,2581,0.705170501
2015-04-18T14:00:00Z,2582,0.623155143
2015-04-18T15:00:00Z,2583,0.359779532
2015-04-18T16:00:00Z,2584,0.206685063
2015-04-18T17:00:00Z,2585,0.0926100055
2015-04-18T18:00:00Z,2586,0.0198521606
2015-04-18T19:00:00Z,2587,0.0
2015-04-18T20:00:00Z,2588,0.0
2015-04-18T21:00:00Z,2589,0.0
2015-04-18T22:00:00Z,2590,0.0
2015-04-18T23:00:00Z,2591,0.0
2015-04-19T00:00:00Z,2592,0.0
2015-04-19T01:00:00Z,2593,0.0
2015-04-19T02:00:00Z,2594,0.0
2015-04-19T03:00:00Z,2595,0.0
2015-04-19T04:00:00Z,2596,0.0
2015-04-19T05:00:00Z,2597,0.0150925079
2015-04-19T06:00:00Z,2598,0.122416302
2015-04-19T07:00:00Z,2599,0.304796281
2015-04-19T08:00:00Z,2600,0.486040102
2015-04-19T09:00:00Z,2601,0.624401394
2015-04-19T10:00:00Z,2602,0.702001689
2015-04-19T11:00:00Z,2603,0.71531471
2015-04-19T12:00:00Z,2604,0.678944622
2015-04-19T13:00:00Z,2605,0.713008831
2015-04-19T14:00:00Z,2606,0.533561204
2015-04-19T15:00:00Z,2607,0.39633023
2015-04-19T16:00:00Z,2608,0.286254144
2015-04-19T17:00:00Z,2609,0.115529277
2015-04-19T18:00:00Z,2610,0.0171467522
2015-04-19T19:00:00Z,2611,0.0
2015-04-19T20:00:00Z,2612,0.0
2015-04-19T21:00:00Z,2613,0.0
2015-04-19T22:00:00Z,2614,0.0
2015-04-19T23:00:00Z,2615,0.0
2015-04-20T00:00:00Z,2616,0.0
2015-04-20T01:00:00Z,2617,0.0
2015-04-20T02:00:00Z,2618,0.0
2015-04-20T03:00:00Z,2619,0.0
2015-04-20T04:00:00Z,2620,0.0
2015-04-20T05:00:00Z,2621,0.0174897952
2015-04-20T06:00:00Z,2622,0.122529488
2015-04-20T07:00:00Z,2623,0.302778627
2015-04-20T08:00:00Z,2624,0.494230831
2015-04-20T09:00:00Z,2625,0.65237183
2015-04-20T10:00:00Z,2626,0.755614883
2015-04-20T11:00:00Z,2627,0.819817986
2015-04-20T12:00:00Z,2628,0.81369665
2015-04-20T13:00:00Z,2629,0.768293002
2015-04-20T14:00:00Z,2630,0.651723601
2015-04-20T15:00:00Z,2631,0.464563566
2015-04-20T16:00:00Z,2632,0.285367228
2015-04-20T17:00:00Z,2633,0.110989404
2015-04-20T18:00:00Z,2634,0.0176617156
2015-04-20T19:00:00Z,2635,0.0
2015-04-20T20:00:00Z,2636,0.0
2015-04-20T21:00:00Z,2637,0.0
2015-04-20T22:00:00Z,2638,0.0
2015-04-20T23:00:00Z,2639,0.0
2015-04-21T00:00:00Z,2640,0.0
2015-04-21T01:00:00Z,2641,0.0
2015-04-21T02:00:00Z,2642,0.0
2015-04-21T03:00:00Z,2643,0.0
2015-04-21T04:00:00Z,2644,0.0
2015-04-21T05:00:00Z,2645,0.0175431416
2015-04-21T06:00:00Z,2646,0.127255114
2015-04-21T07:00:00Z,2647,0.299669452
2015-04-21T08:00:00Z,2648,0.48140664
2015-04-21T09:00:00Z,2649,0.650735075
2015-04-21T10:00:00Z,2650,0.757445605
2015-04-21T11:00:00Z,2651,0.815137672
2015-04-21T12:00:00Z,2652,0.818807063
2015-04-21T13:00:00Z,2653,0.76458736
2015-04-21T14:00:00Z,2654,0.654430902
2015-04-21T15:00:00Z,2655,0.498011018
2015-04-21T16:00:00Z,2656,0.313419446
2015-04-21T17:00:00Z,2657,0.132812425
2015-04-21T18:00:00Z,2658,0.0193570964
2015-04-21T19:00:00Z,2659,0.0
2015-04-21T20:00:00Z,2660,0.0
2015-04-21T21:00:00Z,2661,0.0
2015-04-21T22:00:00Z,2662,0.0
2015-04-21T23:00:00Z,2663,0.0
2015-04-22T00:00:00Z,2664,0.0
2015-04-22T01:00:00Z,2665,0.0
2015-04-22T02:00:00Z,2666,0.0
2015-04-22T03:00:00Z,2667,0.0
2015-04-22T04:00:00Z,2668,0.0
2015-04-22T05:00:00Z,2669,0.0207863604
2015-04-22T06:00:00Z,2670,0.122750894
2015-04-22T07:00:00Z,2671,0.304907512
2015-04-22T08:00:00Z,2672,0.458032547
2015-04-22T09:00:00Z,2673,0.592840411
2015-04-22T10:00:00Z,2674,0.702048941
2015-04-22T11:00:00Z,2675,0.672873423
2015-04-22T12:00:00Z,2676,0.614398684
2015-04-22T13:00:00Z,2677,0.537666721
2015-04-22T14:00:00Z,2678,0.414690915
2015-04-22T15:00:00Z,2679,0.293548517
2015-04-22T16:00:00Z,2680,0.248457275
2015-04-22T17:00:00Z,2681,0.120926627
2015-04-22T18:00:00Z,2682,0.0230913252
2015-04-22T19:00:00Z,2683,0.0
2015-04-22T20:00:00Z,2684,0.0
2015-04-22T21:00:00Z,2685,0.0
2015-04-22T22:00:00Z,2686,0.0
2015-04-22T23:00:00Z,2687,0.0
2015-04-23T00:00:00Z,2688,0.0
2015-04-23T01:00:00Z,2689,0.0
2015-04-23T02:00:00Z,2690,0.0
2015-04-23T03:00:00Z,2691,0.0
2015-04-23T04:00:00Z,2692,0.0
2015-04-23T05:00:00Z,2693,0.0191140032
2015-04-23T06:00:00Z,2694,0.121578654
2015-04-23T07:00:00Z,2695,0.278380618
2015-04-23T08:00:00Z,2696,0.412816142
2015-04-23T09:00:00Z,2697,0.591666357
2015-04-23T10:00:00Z,2698,0.701286864
2015-04-23T11:00:00Z,2699,0.749384194
2015-04-23T12:00:00Z,2700,0.648811656
2015-04-23T13:00:00Z,2701,0.468826121
2015-04-23T14:00:00Z,2702,0.351855048
2015-04-23T15:00:00Z,2703,0.167331774
2015-04-23T16:00:00Z,2704,0.121619731
2015-04-23T17:00:00Z,2705,0.0652393254
2015-04-23T18:00:00Z,2706,0.0159661099
2015-04-23T19:00:00Z,2707,0.0
2015-04-23T20:00:00Z,2708,0.0
2015-04-23T21:00:00Z,2709,0.0
2015-04-23T22:00:00Z,2710,0.0
2015-04-23T23:00:00Z,2711,0.0
2015-04-24T00:00:00Z,2712,0.0
2015-04-24T01:00:00Z,2713,0.0
2015-04-24T02:00:00Z,2714,0.0
2015-04-24T03:00:00Z,2715,0.0
2015-04-24T04:00:00Z,2716,0.0
2015-04-24T05:00:00Z,2717,0.0161472427
2015-04-24T06:00:00Z,2718,0.0627980966
2015-04-24T07:00:00Z,2719,0.261198249
2015-04-24T08:00:00Z,2720,0.391427939
2015-04-24T09:00:00Z,2721,0.508935347
2015-04-24T10:00:00Z,2722,0.57728407
2015-04-24T11:00:00Z,2723,0.627961423
2015-04-24T12:00:00Z,2724,0.539318538
2015-04-24T13:00:00Z,2725,0.444280243
2015-04-24T14:00:00Z,2726,0.263696646
2015-04-24T15:00:00Z,2727,0.214917434
2015-04-24T16:00:00Z,2728,0.189450941
2015-04-24T17:00:00Z,2729,0.105110413
2015-04-24T18:00:00Z,2730,0.0219297843
2015-04-24T19:00:00Z,2731,0.0
2015-04-24T20:00:00Z,2732,0.0
2015-04-24T21:00:00Z,2733,0.0
2015-04-24T22:00:00Z,2734,0.0
2015-04-24T23:00:00Z,2735,0.0
2015-04-25T00:00:00Z,2736,0.0
2015-04-25T01:00:00Z,2737,0.0
2015-04-25T02:00:00Z,2738,0.0
2015-04-25T03:00:00Z,2739,0.0
2015-04-25T04:00:00Z,2740,0.0
2015-04-25T05:00:00Z,2741,0.0217774774
2015-04-25T06:00:00Z,2742,0.13596116
2015-04-25T07:00:00Z,2743,0.313065383
2015-04-25T08:00:00Z,2744,0.462896457
2015-04-25T09:00:00Z,2745,0.553429559
